192380,CB 4319  P-2  ABS 615,04319-000-0024,OCL,Real,,009,LAND (potential development land),,,,"FITZHUGH RD
SAN ANTONIO, TX 78252",677E1,I90-N PTNCO-W MD(NS/MD),,21098,CITY OF SAN ANTONIO/SAN ANTONIO WATER SYSTEM,113346,"ATTN  MARK BREWTON
PO BOX 2449
SAN ANTONIO, TX 78298-2449",100.0000000000%,EX-XV,$0,"$386,800",$0,"$1,807,650",$0,$0,$0,$0,"$2,194,450",$0,"$2,194,450",$0,"$2,194,450",CITY OF SAN ANTONIO/SAN ANTONIO WATER SYSTEM,100.0000000000%,"$2,194,450",06,BEXAR CO RD & FLOOD,0.023668,"$2,194,450",$0,$0.00,08,SA RIVER AUTH,0.018580,"$2,194,450",$0,$0.00,09,ALAMO COM COLLEGE,0.149150,"$2,194,450",$0,$0.00,10,UNIV HEALTH SYSTEM,0.276235,"$2,194,450",$0,$0.00,11,BEXAR COUNTY,0.277429,"$2,194,450",$0,$0.00,68,MEDINA VALLEY ISD,1.425000,"$2,194,450",$0,$0.00,76,BEXAR CO EMERG DIST #5,0.100000,"$2,194,450",$0,$0.00,CAD,BEXAR APPRAISAL DISTRICT,0.000000,"$2,194,450",$0,$0.00,,,,,,,2.270062,$0.00,"$49,815.38",BSE,Base Rate Lot,236.3842,10296895.75,0.00,0.00,"$1,807,650",$0,2020,N/A,N/A,N/A,N/A,N/A,N/A,2019,"$386,800","$1,807,650",0,"2,194,450",$0,"$2,194,450",2018,"$373,290","$1,807,650",0,"2,180,940",$0,"$2,180,940",2017,"$360,650","$1,807,650",0,"2,168,300",$0,"$2,168,300",2016,"$46,400","$1,795,270",0,"1,841,670",$0,"$1,841,670",3/1/2012,Deed,Deed,BEXAR METROPOLITAN WATER DISTRICT,CITY OF SAN ANTONIO/SAN ANTONIO WATER SYSTEM,15414,1147,20120055877,4/7/1999,Deed,Deed,,BEXAR METRO WATER DISTRICT,7915,0867,0,,,,,,,,,,,,,,,,
1172789,"CB  4931A  BLK  5  LOT SW IRR 150.1 FT OF 2 (4.6526 AC), NE IRR 145.81 FT OF 8 (1.3044 AC)     T & D MORAVITS SUBD",04931-105-0022,OCL PMT,Real,,5000,EXEMPT - TOTAL EXEMPT,,,,"W OAK ESTATES
SAN ANTONIO, TX 78260",482B2,NBHD code52010,,52010,CITY OF SAN ANTONIO,70010,"PO BOX 839966
SAN ANTONIO, TX 78283-3966",100.0000000000%,EX-XV,$0,"$16,078",$0,"$552,705",$0,$0,$0,$0,"$568,783",$0,"$568,783",$0,"$568,783",CITY OF SAN ANTONIO,100.0000000000%,"$568,783",06,BEXAR CO RD & FLOOD,0.023668,"$568,783",$0,$0.00,08,SA RIVER AUTH,0.018580,"$568,783",$0,$0.00,09,ALAMO COM COLLEGE,0.149150,"$568,783",$0,$0.00,10,UNIV HEALTH SYSTEM,0.276235,"$568,783",$0,$0.00,11,BEXAR COUNTY,0.277429,"$568,783",$0,$0.00,55,NORTH EAST ISD,1.290000,"$568,783",$0,$0.00,78,BEXAR CO EMERG DIST #3,0.075000,"$568,783",$0,$0.00,CAD,BEXAR APPRAISAL DISTRICT,0.000000,"$568,783",$0,$0.00,,,,,,,2.110062,$0.00,"$12,001.67",IND,Industrial,5.9570,259486.92,0.00,0.00,"$552,705",$0,2020,N/A,N/A,N/A,N/A,N/A,N/A,2019,"$16,078","$552,705",0,"568,783",$0,"$568,783",2018,"$16,078","$552,705",0,"568,783",$0,"$568,783",2017,"$16,078","$552,705",0,"568,783",$0,"$568,783",2016,"$16,078","$552,705",0,"568,783",$0,"$568,783",11/3/2011,GWD,General Warranty Deed,UCC PROPERTIES LTD FSB,CITY OF SAN ANTONIO,15208,2395,20110196877,8/9/1999,WD,Warranty Deed,THE TONE GROUP,UCC PROPERTIES LTD FSB,8094,1885,156527,,,,,,,,,7/15/1999,WD,Warranty Deed,URBANCZYK RONALD &,UCC PROPERTIES LTD FSB,8062,1111,140460
1185813,"NCB  11137  (FIRE STATION NO. 2 SUBD), BLOCK 38 LOT 381",11137-038-3810,C-2  RM-4,Real,,5000,EXEMPT - TOTAL EXEMPT,,,,"W VILLARET BLVD
SAN ANTONIO, TX 78224",681F3,NBHD code12910,12910,12910,CITY OF SAN ANTONIO,2651208,"ATTN  CAPITAL IMPROVEMENT MGMT SERVICES DEPT DIRECTOR
PO BOX 839966
SAN ANTONIO, TX 78283-3966",100.0000000000%,EX-XV,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,CITY OF SAN ANTONIO,100.0000000000%,$0,06,BEXAR CO RD & FLOOD,0.023668,$0,$0,$0.00,08,SA RIVER AUTH,0.018580,$0,$0,$0.00,09,ALAMO COM COLLEGE,0.149150,$0,$0,$0.00,10,UNIV HEALTH SYSTEM,0.276235,$0,$0,$0.00,11,BEXAR COUNTY,0.277429,$0,$0,$0.00,21,CITY OF SAN ANTONIO,0.558270,$0,$0,$0.00,58,SOUTH SAN ISD,1.450000,$0,$0,$0.00,CAD,BEXAR APPRAISAL DISTRICT,0.000000,$0,$0,$0.00,,,,,,,2.753332,$0.00,$0.00,CSS,Commercial Store Site,3.2350,140916.60,0.00,0.00,$0,$0,2020,N/A,N/A,N/A,N/A,N/A,N/A,2019,$0,$0,0,0,$0,$0,2018,$0,$0,0,0,$0,$0,2017,$0,"$229,690",0,"229,690",$0,"$229,690",2016,$0,"$229,690",0,"229,690",$0,"$229,690",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718111,NCB 18820   BLK 79  LOT 101 DRAINAGE ROW MEADOWS SUB'D UT-1C,18820-079-1010,R-5 PUD,Real,,001,Single Family,,,,"CAMFIELD
SAN ANTONIO, TX 78251",579B6,WESTOVER ELMS,,99335,CITY OF SAN ANTONIO,294672,"PO BOX 839975
SAN ANTONIO, TX 78283-3975",100.0000000000%,EX-XV,$0,$0,$0,$100,$0,$0,$0,$0,$100,$0,$100,$0,$100,CITY OF SAN ANTONIO,100.0000000000%,$100,06,BEXAR CO RD & FLOOD,0.023668,$100,$0,$0.00,08,SA RIVER AUTH,0.018580,$100,$0,$0.00,09,ALAMO COM COLLEGE,0.149150,$100,$0,$0.00,10,UNIV HEALTH SYSTEM,0.276235,$100,$0,$0.00,11,BEXAR COUNTY,0.277429,$100,$0,$0.00,21,CITY OF SAN ANTONIO,0.558270,$100,$0,$0.00,56,NORTHSIDE ISD,1.305500,$100,$0,$0.00,CAD,BEXAR APPRAISAL DISTRICT,0.000000,$100,$0,$0.00,,,,,,,2.608832,$0.00,$2.61,ROW,Right of Way,1.8630,81152.00,0.00,0.00,$100,$0,2020,N/A,N/A,N/A,N/A,N/A,N/A,2019,$0,$100,0,100,$0,$100,2018,$0,$100,0,100,$0,$100,2017,$0,$100,0,100,$0,$100,2016,$0,$100,0,100,$0,$100,10/11/2002,Deed,Deed,,CITY OF SAN ANTONIO,9555,0135,0,,,,,,,,,,,,,,,,,,,,,,,,
1004921,NCB 18820  BLK 79  LOT P-200        (DRAINAGE ROW)                  MEADOWS SUB'D UT-3A,18820-079-2000,C-2  R-5 PUD,Real,,001,Single Family,,,,"CULEBRA RD
SAN ANTONIO, TX 78251",579A6,WESTOVER ELMS,,99335,CITY OF SAN ANTONIO,70010,"PO BOX 839966
SAN ANTONIO, TX 78283-3966",100.0000000000%,EX-XV,$0,$0,$0,$100,$0,$0,$0,$0,$100,$0,$100,$0,$100,CITY OF SAN ANTONIO,100.0000000000%,$100,06,BEXAR CO RD & FLOOD,0.023668,$100,$0,$0.00,08,SA RIVER AUTH,0.018580,$100,$0,$0.00,09,ALAMO COM COLLEGE,0.149150,$100,$0,$0.00,10,UNIV HEALTH SYSTEM,0.276235,$100,$0,$0.00,11,BEXAR COUNTY,0.277429,$100,$0,$0.00,21,CITY OF SAN ANTONIO,0.558270,$100,$0,$0.00,56,NORTHSIDE ISD,1.305500,$100,$0,$0.00,CAD,BEXAR APPRAISAL DISTRICT,0.000000,$100,$0,$0.00,,,,,,,2.608832,$0.00,$2.61,ROW,Right of Way,2.4800,108028.80,0.00,0.00,$100,$0,2020,N/A,N/A,N/A,N/A,N/A,N/A,2019,$0,$100,0,100,$0,$100,2018,$0,$100,0,100,$0,$100,2017,$0,$100,0,100,$0,$100,2016,$0,$100,0,100,$0,$100,4/28/2004,PLAT,Recorded Plat,,,9562,185,20040221493,,,,,,,,,,,,,,,,,,,,,,,,
186394,CB 4232   P-26D & P-28 ABS 792,04232-000-0268,OCL,Real,,002,Rural,,,,"CLAYTON ST
SOMERSET, TX 78069",747A2,CITY OF SOMERSET(SM),,28000,CITY OF SAN ANTONIO/SAN ANTONIO WATER SYSTEM,113346,"ATTN  MARK BREWTON
PO BOX 2449
SAN ANTONIO, TX 78298-2449",100.0000000000%,EX-XV,$0,$0,$0,"$100,650",$0,$0,$0,$0,"$100,650",$0,"$100,650",$0,"$100,650",CITY OF SAN ANTONIO/SAN ANTONIO WATER SYSTEM,100.0000000000%,"$100,650",06,BEXAR CO RD & FLOOD,0.023668,"$100,650",$0,$0.00,08,SA RIVER AUTH,0.018580,"$100,650",$0,$0.00,09,ALAMO COM COLLEGE,0.149150,"$100,650",$0,$0.00,10,UNIV HEALTH SYSTEM,0.276235,"$100,650",$0,$0.00,11,BEXAR COUNTY,0.277429,"$100,650",$0,$0.00,37,CITY OF SOMERSET,0.756719,"$100,650",$0,$0.00,72,SOMERSET ISD,1.312176,"$100,650",$0,$0.00,76,BEXAR CO EMERG DIST #5,0.100000,"$100,650",$0,$0.00,CAD,BEXAR APPRAISAL DISTRICT,0.000000,"$100,650",$0,$0.00,2.913957,$0.00,"$2,932.90",BSE,Base Rate Lot,4.2980,187220.88,0.00,0.00,"$100,650",$0,2020,N/A,N/A,N/A,N/A,N/A,N/A,2019,$0,"$100,650",0,"100,650",$0,"$100,650",2018,$0,"$100,650",0,"100,650",$0,"$100,650",2017,$0,"$100,650",0,"100,650",$0,"$100,650",2016,$0,"$57,690",0,"57,690",$0,"$57,690",3/1/2012,Deed,Deed,BEXAR METRO WATER DISTRICT,CITY OF SAN ANTONIO/SAN ANTONIO WATER SYSTEM,15414,1147,20120055877,,Deed,Deed,,BEXAR METRO WATER DISTRICT,4921,1179,0,,,,,,,,,,,,,,,,
1144438,"CB  4931A  BLK  5  LOT  4 (0.6802 AC), NE IRR 354.31 FT OF 2 (2.2254 AC) & SW IRR 38.94 FT OF 3 (0.0944 AC)   TOTAL: 3.00 AC",04931-105-0041,OCL PMT,Real,,5000,EXEMPT - TOTAL EXEMPT,,,,"W OAK ESTATES DR
SAN ANTONIO, TX 78260",482B2,NBHD code52010,22016,52010,CITY OF SAN ANTONIO/SAN ANTONIO WATER SYSTEM,113346,"ATTN  MARK BREWTON
PO BOX 2449
SAN ANTONIO, TX 78298-2449",100.0000000000%,EX-XV,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,CITY OF SAN ANTONIO/SAN ANTONIO WATER SYSTEM,100.0000000000%,$0,06,BEXAR CO RD & FLOOD,0.023668,$0,$0,$0.00,08,SA RIVER AUTH,0.018580,$0,$0,$0.00,09,ALAMO COM COLLEGE,0.149150,$0,$0,$0.00,10,UNIV HEALTH SYSTEM,0.276235,$0,$0,$0.00,11,BEXAR COUNTY,0.277429,$0,$0,$0.00,55,NORTH EAST ISD,1.290000,$0,$0,$0.00,78,BEXAR CO EMERG DIST #3,0.075000,$0,$0,$0.00,CAD,BEXAR APPRAISAL DISTRICT,0.000000,$0,$0,$0.00,,,,,,,2.110062,$0.00,$0.00,CSS,Commercial Store Site,3.0000,130680.00,0.00,0.00,$0,$0,2020,N/A,N/A,N/A,N/A,N/A,N/A,2019,$0,$0,0,0,$0,$0,2018,$0,$0,0,0,$0,$0,2017,$0,$0,0,0,$0,$0,2016,$0,$0,0,0,$0,$0,3/12/2012,Deed,Deed,BEXAR METROPOLITAN WATER DISTRICT PUBLIC FACILITY CORP,CITY OF SAN ANTONIO/SAN ANTONIO WATER SYSTEM,15414,1147,20120055877,12/23/2009,SWD,Special Warranty Deed,UCC PROPERTIES LTD FSB,BEXAR METROPOLITAN WATER DISTRICT PUBLIC FACILITY CORP,14310,1933,20090248327,,,,,,,,,11/9/1999,WD,Warranty Deed,THE TONE GROUP,UCC PROPERTIES LTD FSB,8224,1902,222114
673590,NCB 17728  BLK 10  LOT 1  FIRE STATION NO. 48,17728-010-0010,C-2,Real,,5490,EXEMPT - FIRE STATION,,,,"18100 BULVERDE RD
SAN ANTONIO, TX 78259",518C2,NBHD code52300,,52300,CITY OF SAN ANTONIO,85466,"PO BOX 839966
SAN ANTONIO, TX 78283-3966",100.0000000000%,EX-XV,$0,$0,$0,"$1,891,170",$0,$0,$0,$0,"$1,891,170",$0,"$1,891,170",$0,"$1,891,170",CITY OF SAN ANTONIO,100.0000000000%,"$1,891,170",06,BEXAR CO RD & FLOOD,0.023668,"$1,891,170",$0,$0.00,08,SA RIVER AUTH,0.018580,"$1,891,170",$0,$0.00,09,ALAMO COM COLLEGE,0.149150,"$1,891,170",$0,$0.00,10,UNIV HEALTH SYSTEM,0.276235,"$1,891,170",$0,$0.00,11,BEXAR COUNTY,0.277429,"$1,891,170",$0,$0.00,21,CITY OF SAN ANTONIO,0.558270,"$1,891,170",$0,$0.00,55,NORTH EAST ISD,1.290000,"$1,891,170",$0,$0.00,CAD,BEXAR APPRAISAL DISTRICT,0.000000,"$1,891,170",$0,$0.00,,,,,,,2.593332,$0.00,"$49,044.32",CSS,Commercial Store Site,3.5910,156423.96,0.00,0.00,"$1,891,170",$0,2020,N/A,N/A,N/A,N/A,N/A,N/A,2019,$0,"$1,891,170",0,"1,891,170",$0,"$1,891,170",2018,$0,"$1,834,850",0,"1,834,850",$0,"$1,834,850",2017,$0,"$1,673,740",0,"1,673,740",$0,"$1,673,740",2016,$0,"$1,618,990",0,"1,618,990",$0,"$1,618,990",8/10/2001,Deed,Deed,,CITY OF SAN ANTONIO,9036,1010,0,,,,,,,,,,,,,,,,,,,,,,,,
479907,NCB 11268  BLK  LOT TR-A (25.015 AC)& P-101 (.348 AC),11268-000-0013,I-1  R-4,Real,,5000,EXEMPT - TOTAL EXEMPT,,,,"7500 MASTERS AVE
SAN ANTONIO, TX 78252",649B8,NBHD code13010,,13010,CITY OF SAN ANTONIO/SAN ANTONIO WATER SYSTEM,113346,"ATTN  MARK BREWTON
PO BOX 2449
SAN ANTONIO, TX 78298-2449",100.0000000000%,EX-XV,$0,$0,$0,"$795,470",$0,$0,$0,$0,"$795,470",$0,"$795,470",$0,"$795,470",CITY OF SAN ANTONIO/SAN ANTONIO WATER SYSTEM,100.0000000000%,"$795,470",06,BEXAR CO RD & FLOOD,0.023668,"$795,470",$0,$0.00,08,SA RIVER AUTH,0.018580,"$795,470",$0,$0.00,09,ALAMO COM COLLEGE,0.149150,"$795,470",$0,$0.00,10,UNIV HEALTH SYSTEM,0.276235,"$795,470",$0,$0.00,11,BEXAR COUNTY,0.277429,"$795,470",$0,$0.00,21,CITY OF SAN ANTONIO,0.558270,"$795,470",$0,$0.00,58,SOUTH SAN ISD,1.450000,"$795,470",$0,$0.00,CAD,BEXAR APPRAISAL DISTRICT,0.000000,"$795,470",$0,$0.00,,,,,,,2.753332,$0.00,"$21,901.93",RES,R/1 Family not Farm Single,23.3630,1017692.28,0.00,0.00,"$732,740",$0,2020,N/A,N/A,N/A,N/A,N/A,N/A,2019,$0,"$795,470",0,"795,470",$0,"$795,470",2018,$0,"$773,370",0,"773,370",$0,"$773,370",2017,$0,"$740,220",0,"740,220",$0,"$740,220",2016,$0,"$740,220",0,"740,220",$0,"$740,220",3/1/2012,Deed,Deed,BEXAR METROPOLITAN WATER DISTRICT,CITY OF SAN ANTONIO/SAN ANTONIO WATER SYSTEM,15414,1147,20120055877,9/29/1998,Deed,Deed,,BEXAR METROPOLITAN WATER,7653,0830,0,RES,R/1 Family not Farm Single,2.0000,87120.00,0.00,0.00,"$62,730",$0,9/29/1998,Deed,Deed,,BEXAR METRO WATER DISTRICT,7653,0830,0
479889,NCB 11267  BLK    6 LOT E 25 FT OF 2 & W 25 FT OF 3,11267-006-0024,RM-4,Real,,001,Single Family,,,,"3220 GOLDEN AVE
SAN ANTONIO, TX 78211",649C8,MILITARY DR/NEW LAREDO (SS),,95821,CITY OF SAN ANTONIO,85466,"PO BOX 839966
SAN ANTONIO, TX 78283-3966",100.0000000000%,EX-XV,$0,$0,$0,"$18,690",$0,$0,$0,$0,"$18,690",$0,"$18,690",$0,"$18,690",CITY OF SAN ANTONIO,100.0000000000%,"$18,690",06,BEXAR CO RD & FLOOD,0.023668,"$18,690",$0,$0.00,08,SA RIVER AUTH,0.018580,"$18,690",$0,$0.00,09,ALAMO COM COLLEGE,0.149150,"$18,690",$0,$0.00,10,UNIV HEALTH SYSTEM,0.276235,"$18,690",$0,$0.00,11,BEXAR COUNTY,0.277429,"$18,690",$0,$0.00,21,CITY OF SAN ANTONIO,0.558270,"$18,690",$0,$0.00,58,SOUTH SAN ISD,1.450000,"$18,690",$0,$0.00,CAD,BEXAR APPRAISAL DISTRICT,0.000000,"$18,690",$0,$0.00,,,,,,,2.753332,$0.00,$514.60,VLR,Vacant Regular Lot,0.1320,5750.00,50.00,115.00,"$18,690",$0,2020,N/A,N/A,N/A,N/A,N/A,N/A,2019,$0,"$18,690",0,"18,690",$0,"$18,690",2018,$0,"$15,810",0,"15,810",$0,"$15,810",2017,$0,"$10,930",0,"10,930",$0,"$10,930",2016,$0,"$8,020",0,"8,020",$0,"$8,020",,Deed,Deed,,CITY OF SAN ANTONIO,6152,2085,0,,,,,,,,,,,,,,,,,,,,,,,,
